Type_of_property,Price,Bedrooms,Energy class,Primary energy consumption,Furnished,Terrace,Terrace surface,Surface of the plot,Living room surface,Number of frontages,Construction year,Building condition,Outdoor parking space,Bathrooms,Shower rooms,Office,Toilets,Kitchen type,Heating type,postal code
apartment,€365000,1,F,286,No,0,6,0,0,0,0,As new,0,1,1,0,1,USA hyper equipped,Fuel oil,1180
apartment,€189000,2,G,393,No,0,0,0,16,2,0,Good,0,1,0,Yes,1,Installed,Gas,1070
apartment,€179000,2,G,347,No,0,0,0,17,2,0,Good,0,1,0,0,1,Not installed,Gas,1070
apartment,€155000,2,B,157,No,0,4,0,30,2,1976,Good,0,1,0,0,1,0,0,2100
apartment,€215000,2,B,103,No,0,8,0,27,2,1976,Good,0,1,0,0,1,Hyper equipped,Gas,20
apartment,€2950000,4,A,69,Yes,0,40,0,104,3,2017,As new,0,2,2,Yes,3,USA hyper equipped,Gas,20
apartment,€395000,4,C,224,0,Yes,0,0,32,2,1971,To be done up,0,2,0,0,1,USA installed,Gas,9300
apartment,€1190000,2,B,151,No,Yes,0,0,0,2,1965,As new,0,2,1,0,2,0,Gas,20
apartment,€235225,1,Not specified,Not specified,No,0,19,0,0,3,0,As new,0,0,0,0,0,Hyper equipped,0,2230
apartment,€313140,2,Not specified,Not specified,No,0,20,0,0,2,0,As new,0,1,0,0,0,Hyper equipped,0,2230
apartment,€269990,2,Not specified,Not specified,0,0,9,0,0,0,0,As new,0,1,0,0,0,Hyper equipped,0,3990
apartment,€367835,3,Not specified,Not specified,0,0,16,0,0,0,0,0,0,1,0,0,0,Hyper equipped,0,3990
apartment,€,1,C,250,0,0,17,0,42,2,0,Good,0,1,1,Yes,2,USA installed,Electric,2000
apartment,€1075000,3,C,221,No,0,23,0,0,2,2006,As new,0,2,0,0,2,Hyper equipped,Gas,8670
apartment,€476150,3,Not specified,Not specified,0,0,16,0,39,0,2022,As new,0,2,1,0,1,USA hyper equipped,Gas,27
apartment,€471150,3,Not specified,Not specified,0,0,14,0,38,0,2022,As new,0,2,1,0,1,USA hyper equipped,Gas,1410
apartment,€,2,B,181,0,Yes,0,0,39,0,1965,As new,0,1,0,Yes,1,Hyper equipped,Gas,2300
apartment,€360000,2,A,30,No,0,20,0,42,3,2022,As new,0,1,0,0,1,Installed,Gas,9800
apartment,€540000,2,Not specified,Not specified,No,0,80,0,31,4,2023,As new,0,2,0,0,2,USA hyper equipped,0,03570
apartment,€515000,2,Not specified,Not specified,No,0,31,0,31,4,2023,As new,0,2,0,0,2,USA hyper equipped,0,03570
apartment,€529000,2,Not specified,Not specified,No,0,26,0,31,4,2023,As new,0,2,0,0,2,USA hyper equipped,0,03570
apartment,€509000,2,Not specified,Not specified,No,0,20,0,31,4,2023,As new,0,2,0,0,2,USA hyper equipped,0,03570
apartment,€449000,2,Not specified,Not specified,No,0,71,0,37,3,2022,0,0,1,0,0,0,0,0,2320
apartment,€334507,2,Not specified,Not specified,0,0,34,0,0,2,0,0,0,1,1,0,1,Hyper equipped,0,2830
apartment,€326430,2,Not specified,Not specified,0,0,20,0,0,4,0,0,0,1,1,0,1,0,0,2830
apartment,€327688,2,Not specified,Not specified,0,0,16,0,0,4,0,0,0,1,0,0,0,Hyper equipped,0,2830
apartment,€261166,1,Not specified,Not specified,0,0,19,0,0,4,0,0,0,1,1,0,1,0,0,2830
apartment,€145000,2,Not specified,Not specified,Yes,0,90,0,0,2,0,As new,0,2,0,0,0,0,0,86038
apartment,€184000,2,B,165,No,0,10,0,27,2,0,Good,0,1,0,0,1,0,0,20
apartment,€312500,3,B,174,No,Yes,0,0,41,2,2007,As new,0,1,0,0,1,Hyper equipped,Electric,8400
apartment,€329900,2,A,90,0,0,8,0,0,2,1974,As new,0,1,0,0,0,0,0,2650
apartment,€339900,3,A,90,0,0,7,0,0,2,1974,As new,0,1,0,0,0,0,0,2650
apartment,€329900,2,A,68,0,0,8,0,0,2,1974,As new,0,1,0,0,0,0,0,2650
apartment,€345000,1,A,33,No,0,19,0,31,2,2022,As new,0,1,0,0,1,USA hyper equipped,0,1140
apartment,€509000,3,A,45,No,0,53,0,50,2,2023,As new,0,2,1,0,1,USA hyper equipped,0,1180
apartment,€302000,1,C,103,No,0,25,0,30,2,2023,As new,0,1,1,0,1,USA hyper equipped,Gas,1140
apartment,€629000,3,A,43,No,0,47,0,41,2,2022,As new,0,2,1,0,2,USA hyper equipped,0,1140
apartment,€415000,2,G,673,No,Yes,0,0,0,2,1969,Good,0,1,0,0,1,Installed,Gas,1150
apartment,€169000,2,Not specified,Not specified,No,0,9,0,0,2,1935,To renovate,0,1,1,0,1,Not installed,Gas,1070
apartment,€220000,2,G,607,0,Yes,0,0,0,2,0,Good,0,1,1,Yes,1,USA installed,Gas,1070
apartment,€179000,1,G,352,0,0,2,0,24,2,0,As new,0,1,0,0,1,USA semi equipped,Gas,1083
apartment,€179000,1,G,783,0,0,2,0,24,2,0,As new,0,1,0,0,1,USA semi equipped,Gas,1083
apartment,€287000,2,A,51,0,0,0,0,0,4,2021,Good,0,1,1,0,1,Installed,Gas,9991
apartment,€335000,2,C,237,0,0,0,0,0,0,1997,As new,0,1,0,0,1,0,0,8620
apartment,€198000,1,A,90,0,0,0,0,0,0,2005,0,0,1,0,0,1,Installed,Gas,20
apartment,€430000,2,B,168,0,0,0,0,0,0,2006,Good,0,1,0,0,2,Hyper equipped,0,8370
apartment,€329000,1,C,214,Yes,0,0,0,0,0,2012,As new,0,1,0,No,1,Installed,Electric,20
apartment,€309000,2,B,119,0,Yes,0,0,0,0,2011,0,0,2,0,No,0,Installed,Gas,2230
apartment,€494400,3,Not specified,Not specified,0,0,0,0,0,0,2022,0,0,2,0,0,1,0,Gas,8430
apartment,€1450000,2,C,282,0,Yes,0,0,0,4,1997,0,0,2,1,No,0,Hyper equipped,Gas,8300
apartment,€199000,2,D,351,0,0,4,0,0,0,1970,To be done up,0,1,0,No,1,0,Gas,9620
apartment,€239500,2,A,97,No,0,7,0,0,0,1996,0,0,1,0,No,1,0,Gas,2100
apartment,€229000,1,B,112,0,0,0,0,0,0,2012,0,0,1,0,No,1,0,0,3920
apartment,€329000,1,C,214,Yes,0,0,0,0,0,2012,As new,0,1,0,No,1,Installed,Electric,20
apartment,€525000,2,A,91,0,0,0,0,0,0,2010,As new,0,1,0,No,1,Hyper equipped,Gas,8620
apartment,€170.000,2,C,296,No,Yes,0,0,0,0,1966,As new,0,1,0,No,1,0,0,3690
apartment,€190000,1,C,222,0,Yes,0,0,0,0,1993,0,0,1,0,No,0,0,Electric,8400
apartment,€369000,4,B,153,No,0,5,0,47,0,1970,0,0,1,0,No,1,Installed,Gas,9051
apartment,€195000,2,B,183,No,Yes,0,0,0,0,2017,0,0,0,0,No,0,0,0,8620
apartment,€179000,1,A,99,0,0,0,0,0,0,2013,As new,0,0,0,No,0,Installed,Gas,8450
apartment,€595000,2,B,106,No,Yes,0,0,0,0,2011,0,0,1,0,No,2,Hyper equipped,Gas,8300
apartment,€290000,2,Not specified,Not specified,0,0,21,0,42,0,2021,0,0,1,0,No,1,Installed,Gas,2870
apartment,€297000,2,Not specified,Not specified,0,0,23,0,47,0,2021,0,0,1,0,No,1,Installed,Gas,2870
apartment,€262000,2,Not specified,Not specified,0,0,6,0,35,0,2021,0,0,1,0,No,1,Installed,Gas,2870
apartment,€,2,B,158,0,0,4,0,34,0,1972,To be done up,0,1,0,No,1,Installed,Gas,3560
apartment,€225000,1,B,170,0,0,0,0,0,0,1981,As new,0,1,0,No,0,Installed,Gas,8500
apartment,€225000,2,C,294,No,Yes,0,0,0,0,1996,To be done up,0,1,0,No,1,Semi equipped,Electric,8400
apartment,€975000,2,C,249,0,0,0,0,0,0,1981,0,0,0,0,No,0,0,0,8500
apartment,€289100,2,Not specified,Not specified,No,0,9,0,0,0,2021,0,0,1,0,No,1,0,0,2845
apartment,€293900,2,Not specified,Not specified,No,0,9,0,0,0,0,0,0,1,0,No,0,0,0,2845
apartment,€174900,2,A,90,No,0,4,0,0,0,1972,0,0,1,0,No,1,Installed,Fuel oil,2100
apartment,€,2,F,568,0,0,8,0,0,0,1978,0,0,1,0,No,1,Semi equipped,Gas,2170
apartment,€187000,2,C,256,0,0,0,0,0,0,1974,0,0,1,0,No,1,0,0,3500
apartment,€199500,2,B,124,No,0,0,0,0,0,1966,As new,0,1,0,No,1,Hyper equipped,0,8500
apartment,€185000,3,B,153,No,0,0,0,0,0,1960,As new,0,1,0,No,0,USA installed,0,8520
apartment,€259000,1,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,1,0,No,1,Hyper equipped,0,2580
apartment,€229000,1,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,1,0,No,1,Hyper equipped,0,2580
apartment,€289000,2,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,1,0,No,1,Hyper equipped,0,2580
apartment,€289000,2,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,1,0,No,1,Hyper equipped,0,2580
apartment,€319000,2,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,1,0,No,1,Hyper equipped,0,2580
apartment,€279000,2,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,1,0,No,1,Hyper equipped,0,2580
apartment,€309000,2,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,1,0,No,1,Hyper equipped,0,2580
apartment,€339000,2,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,2,0,No,1,Hyper equipped,0,2580
apartment,€324000,3,B,146,No,Yes,0,0,0,0,2009,Good,0,1,0,No,2,0,Gas,9620
apartment,€38.000.Dit,2,A,97,No,0,4,0,0,0,2014,0,0,1,0,No,1,Installed,Gas,8500
apartment,€258819,2,Not specified,Not specified,0,0,9,0,0,2,2022,0,0,1,0,0,1,Installed,0,2300
apartment,€211931,1,Not specified,Not specified,0,0,5,0,0,2,2022,0,0,1,0,0,1,Installed,0,2300
apartment,€170000,1,G,588,No,0,0,0,0,2,0,To be done up,0,1,0,0,0,0,Gas,1190
apartment,€410000,2,B,144,No,0,16,0,0,0,2004,As new,0,2,0,No,1,Installed,0,9920
apartment,€199000,2,B,187,No,0,0,0,0,0,1972,As new,0,1,0,No,1,Installed,Fuel oil,8670
apartment,€358500,2,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,1,0,No,2,0,0,8370
apartment,€358500,2,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,1,0,No,2,0,0,8370
apartment,€337750,2,Not specified,Not specified,0,Yes,0,0,0,0,2023,0,0,2,0,No,2,0,0,8370
apartment,€89000,1,C,250,No,0,0,0,0,0,0,0,0,0,1,No,1,Installed,Fuel oil,6001
apartment,€248000,3,B,136,No,0,10,0,33,0,1997,As new,0,1,0,No,1,Installed,Gas,9600
apartment,€250000,2,B,139,No,0,10,0,0,0,2012,Good,0,1,0,No,1,Installed,Gas,9800
apartment,€365000,3,A,25,No,0,13,0,31,0,2025,0,0,3,0,No,1,Hyper equipped,0,9000
apartment,€209000,2,C,213,No,0,0,0,0,0,2003,0,0,0,0,No,0,0,0,3500
apartment,€320000,2,A,25,No,0,13,0,34,0,2025,0,0,1,0,No,1,Hyper equipped,0,9000
apartment,€325000,2,A,25,No,0,15,0,36,0,2025,0,0,1,0,No,1,Hyper equipped,0,9000
apartment,€280000,2,A,25,No,0,14,0,24,0,2025,0,0,1,0,No,0,Hyper equipped,0,9000
apartment,€265000,1,A,25,No,0,10,0,15,0,2025,0,0,1,0,No,0,Hyper equipped,0,9000
apartment,€400000,3,A,18,No,0,27,0,38,0,2025,0,0,2,0,No,1,Hyper equipped,0,9000
apartment,€320000,2,A,25,No,0,11,0,35,0,2025,0,0,1,0,No,1,Hyper equipped,0,9000
apartment,€330000,2,A,25,No,0,13,0,32,0,2025,0,0,1,0,No,0,Hyper equipped,0,9000
apartment,€296800,1,Not specified,Not specified,0,0,25,0,28,0,2021,0,0,1,0,No,1,0,Gas,9000
apartment,€430146,2,Not specified,Not specified,0,0,31,0,33,0,2021,0,0,1,0,No,1,0,Gas,9000
apartment,€292906,1,Not specified,Not specified,0,0,25,0,28,0,2021,0,0,1,0,No,1,0,Gas,9000
apartment,€302109,1,Not specified,Not specified,0,0,25,0,28,0,2021,0,0,1,0,No,1,0,Gas,9000
apartment,€363825,2,A,1,No,0,13,0,10,2,2023,0,0,1,0,No,1,Installed,Gas,9800
apartment,€334370,2,A,1,No,0,14,0,16,2,2023,0,0,1,0,No,1,Installed,Gas,9800
apartment,€429990,3,Not specified,Not specified,0,0,29,0,16,0,2023,As new,0,2,0,No,2,Installed,0,9750
apartment,€349990,3,Not specified,Not specified,0,0,23,0,20,0,2023,As new,0,1,0,No,2,Installed,0,9750
apartment,€355000,2,Not specified,Not specified,No,0,0,0,20,0,2023,0,0,1,0,No,1,Installed,0,9800
apartment,€233410,2,Not specified,Not specified,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,8700
apartment,€257000,1,Not specified,Not specified,No,0,20,0,16,0,2023,0,0,1,0,No,1,Installed,0,9800
apartment,€247500,1,Not specified,Not specified,No,0,14,0,15,0,2023,0,0,1,0,No,1,Installed,0,9800
apartment,€335000,2,Not specified,Not specified,No,0,14,0,17,0,2023,0,0,1,0,No,1,Installed,0,9800
apartment,€,2,A,74,Yes,Yes,0,0,0,0,2019,0,0,1,0,No,1,0,0,8300
apartment,€25.000EPC:,2,C,278,0,Yes,0,0,0,0,2006,As new,0,1,0,No,1,Installed,0,2440
apartment,€375000,3,B,187,No,Yes,0,0,50,2,2007,As new,0,1,0,No,1,0,0,9770
apartment,€279900,2,D,312,No,0,0,0,0,2,1977,Good,0,1,0,No,1,Installed,Gas,9030
apartment,€329000,1,C,214,Yes,0,0,0,0,0,2012,As new,0,1,0,No,1,Installed,Electric,20
apartment,€280000,2,C,267,No,Yes,0,0,0,2,1968,Good,0,1,0,0,0,0,Gas,2000
apartment,€.Het,2,B,114,0,Yes,0,0,0,0,0,0,0,1,0,No,1,0,Gas,9052
apartment,€169000,3,B,160,0,0,0,0,0,2,0,To be done up,0,1,0,0,0,Installed,Gas,8480
apartment,€339000,2,B,158,Yes,Yes,0,0,0,0,1981,Good,0,1,0,0,2,Semi equipped,Gas,8370
apartment,€119000,1,B,131,0,0,0,0,0,2,1974,0,0,1,0,0,1,Semi equipped,Fuel oil,2100
apartment,€,2,B,145,0,Yes,0,0,0,4,1969,0,0,1,1,0,1,0,Gas,1731
apartment,€610000,3,Not specified,Not specified,0,0,13,0,41,2,2023,Good,0,2,0,0,2,0,Gas,8420
apartment,€595000,3,A,1,0,0,13,0,41,2,2023,Good,0,2,0,0,2,0,Gas,8420
apartment,€625000,3,Not specified,Not specified,0,0,13,0,41,2,2023,Good,0,2,0,0,2,0,Gas,8420
apartment,€142500,1,G,908,0,0,0,0,22,0,1959,To be done up,0,0,1,0,0,Semi equipped,Gas,1083
apartment,€375000,3,A,43,0,0,4,0,0,0,2015,Good,0,1,1,0,2,USA hyper equipped,Gas,1140
apartment,€195000,3,B,165,0,0,3,0,33,2,2002,To be done up,0,1,0,0,1,Installed,Gas,4800
apartment,€175000,2,E,363,0,0,0,0,35,0,0,Good,0,1,0,0,1,USA installed,Gas,1330
apartment,€339000,2,C,108,0,0,8,0,50,2,2003,0,0,2,0,0,1,USA hyper equipped,Gas,20
apartment,€299900,3,B,177,0,0,14,0,34,0,1963,To be done up,0,1,0,0,1,Installed,0,2100
apartment,€159000,2,E,410,No,0,0,0,0,2,1993,Good,0,1,0,No,1,0,0,9160
apartment,€315000,2,Not specified,Not specified,No,0,49,0,0,2,2022,Good,0,0,0,No,0,0,0,9140
apartment,€379000,2,Not specified,Not specified,No,0,16,0,0,2,2022,As new,0,2,0,No,0,0,0,9140
apartment,€389000,2,Not specified,Not specified,No,0,27,0,0,2,2022,As new,0,2,0,No,0,0,0,9140
apartment,€169000,2,D,323,No,0,0,0,26,2,1995,0,0,1,0,No,2,Installed,Electric,8820
apartment,€499000,0,Not specified,Not specified,0,0,0,0,0,2,1997,Good,0,0,0,0,0,0,0,8300
apartment,€2265000,3,Not specified,Not specified,No,0,0,0,0,2,2017,As new,0,2,0,No,2,0,0,8300
apartment,€175000,2,B,184,No,0,0,0,30,2,1979,0,0,1,0,No,1,0,0,9000
apartment,€150000,3,D,313,0,Yes,0,0,0,4,0,0,0,1,0,0,0,0,Fuel oil,7387
apartment,€150000,2,D,309,0,Yes,0,0,0,4,0,0,0,1,0,0,0,0,Fuel oil,7387
apartment,€129500,2,C,281,No,0,0,0,27,2,0,Good,0,1,0,Yes,1,0,0,8370
apartment,€269000,2,A,65,No,0,0,0,0,2,2012,Good,0,1,0,No,1,Installed,0,8370
apartment,€79000,1,C,294,Yes,0,0,0,0,2,1958,Good,0,1,0,No,1,Installed,Electric,20
apartment,€249000,2,B,196,No,Yes,0,0,0,2,2008,As new,0,1,0,No,1,0,0,8800
apartment,€355000,2,C,227,Yes,Yes,0,0,0,2,2011,Good,0,1,0,No,0,Installed,0,8370
apartment,€30000).,2,D,167,0,0,15,0,30,2,2008,As new,0,1,0,0,2,Hyper equipped,Gas,1000
apartment,€119000,2,F,451,0,0,0,0,40,0,0,Good,0,1,0,Yes,1,Semi equipped,Pellet,6220
apartment,€185000,2,E,271,0,0,3,0,0,2,0,Good,0,0,1,0,1,Semi equipped,Gas,1070
apartment,€425000,2,G,502,0,0,10,0,34,2,1912,To renovate,0,1,0,0,2,0,Gas,1050
apartment,€475000,3,C,297,0,0,9,0,40,0,1936,Good,0,1,0,0,2,Semi equipped,Fuel oil,2018
apartment,€575000,2,B,199,0,0,62,0,34,2,1976,Good,0,1,0,0,2,Installed,Fuel oil,9100
apartment,€595000,3,A,1,0,0,13,0,41,2,0,Good,0,2,0,0,2,0,Gas,20
apartment,€215000,2,C,253,0,Yes,0,0,0,2,1978,Good,0,1,0,0,1,Installed,Gas,3510
apartment,€297000,2,B,106,0,0,0,0,0,2,0,Just renovated,0,1,0,0,1,Installed,Gas,2640
apartment,€299000,2,A,80,0,Yes,0,0,0,2,0,0,0,1,0,0,1,Installed,Gas,2640
apartment,€240000,2,B,138,0,Yes,0,0,0,2,2006,Good,0,1,0,0,1,Installed,Gas,9100
apartment,€490000,4,B,130,0,0,10,0,28,2,1977,Good,0,1,0,0,1,Installed,Gas,9180
apartment,€210000,2,C,209,0,0,10,0,31,2,0,Good,0,1,0,0,2,Installed,Gas,9100
apartment,€349000,4,B,145,0,0,3,0,40,2,1975,Good,0,1,0,0,2,Installed,Gas,2100
apartment,€184000,1,C,238,0,0,8,0,35,2,1972,Good,0,1,0,0,1,Installed,Gas,2140
apartment,€199000,1,B,158,0,0,3,0,30,4,0,Just renovated,0,1,0,0,0,Installed,Gas,2110
apartment,€235000,2,B,139,0,0,6,0,25,2,0,Just renovated,0,1,0,0,1,Installed,Gas,2100
apartment,€229000,2,B,129,0,0,6,0,25,2,0,Just renovated,0,1,0,0,1,Installed,Gas,2100
apartment,€245000,2,C,222,0,0,6,0,38,3,1966,Good,0,1,0,0,1,Installed,Gas,2100
apartment,€259000,2,D,324,0,0,6,0,38,3,1969,To be done up,0,1,0,0,1,Installed,Gas,2100
apartment,€289000,2,B,167,0,0,0,0,40,4,1960,Just renovated,0,1,0,0,1,Installed,Gas,2610
apartment,€265000,2,B,199,0,0,30,0,45,2,0,Just renovated,0,1,0,0,1,Installed,Gas,2100
apartment,€229000,2,B,154,0,0,4,0,35,2,1970,To be done up,0,1,0,0,1,Semi equipped,Gas,2140
apartment,€320000,2,B,198,0,0,0,0,0,0,1977,0,0,1,0,0,1,Semi equipped,Electric,20
apartment,€,4,B,101,0,0,0,0,0,2,0,Good,0,2,0,0,0,Installed,Gas,2600
apartment,€235000,2,B,109,0,0,9,0,33,0,0,As new,0,1,0,0,0,Hyper equipped,Gas,4800
apartment,€480000,3,Not specified,Not specified,No,0,30,0,0,2,0,0,0,0,1,0,2,Installed,Fuel oil,1180
apartment,€450000,2,D,178,No,0,0,0,0,3,1990,As new,0,1,1,0,1,0,0,1000
apartment,€450000,2,D,178,No,0,0,0,0,3,1990,As new,0,1,1,0,1,0,0,1050
apartment,€1070000,3,D,363,No,Yes,0,0,0,2,1958,As new,0,1,0,0,1,USA hyper equipped,Electric,8300
apartment,€495000,3,C,228,No,0,0,0,0,2,0,Good,0,3,0,0,0,0,Gas,9700
apartment,€395000,2,C,221,0,0,5,0,22,2,1958,To renovate,0,1,0,0,1,0,0,8400
apartment,€420000,1,Not specified,Not specified,No,0,24,0,29,4,2025,0,0,1,0,Yes,1,USA hyper equipped,0,1000
apartment,€40.000,2,C,283,Yes,Yes,0,0,0,2,1961,To be done up,0,1,0,0,0,0,Gas,20
apartment,€519000,3,Not specified,Not specified,0,0,27,0,30,0,2012,Good,0,2,0,0,3,0,Electric,9100
apartment,€199000,2,Not specified,Not specified,No,0,11,0,34,2,1973,0,0,1,0,0,1,Semi equipped,Gas,1090
apartment,€199000,1,E,255,No,0,5,0,20,2,0,0,0,0,1,0,1,Installed,Gas,1083
apartment,€237000,3,D,336,0,0,0,0,35,0,1974,Good,0,1,0,0,1,0,Electric,8200
apartment,€190000,2,Not specified,Not specified,No,0,0,0,0,0,2023,As new,0,2,0,No,0,0,0,187
apartment,€315000,2,Not specified,Not specified,No,0,0,0,0,0,2010,As new,0,1,0,No,0,0,0,185
apartment,€290000,1,Not specified,Not specified,No,0,5,0,32,4,2025,0,0,1,0,Yes,1,USA hyper equipped,0,1000
apartment,€1490000,3,D,160,0,0,135,0,0,3,2007,As new,0,3,0,0,4,Installed,Gas,1180
apartment,€260000,2,C,205,0,Yes,0,0,0,2,1965,Good,0,0,0,0,0,0,Gas,8500
apartment,€275000,2,D,191,0,0,5,0,38,2,1973,To renovate,0,1,0,0,1,0,Gas,1050
apartment,€275000,1,F,281,0,0,0,0,24,2,1912,To be done up,0,1,0,0,1,0,Gas,1050
apartment,€,2,B,113,No,0,7,0,34,2,1972,Good,0,1,0,0,0,0,Gas,2100
apartment,€273313,2,Not specified,Not specified,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1930
apartment,€319128,2,Not specified,Not specified,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,1930
apartment,€374121,4,Not specified,Not specified,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,1930
apartment,€265656,2,Not specified,Not specified,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1930
apartment,€361246,4,Not specified,Not specified,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,1930
apartment,€345000,3,B,164,No,0,44,0,40,2,1950,To renovate,0,2,0,0,2,Not installed,0,1300
apartment,€235000,3,C,274,0,Yes,0,0,0,2,1958,Good,0,1,0,0,2,Installed,Gas,9140
apartment,€,3,Not specified,Not specified,No,0,24,0,0,0,2022,As new,0,0,1,0,1,0,0,4960
apartment,€,2,Not specified,Not specified,No,0,18,0,0,0,2022,As new,0,0,1,0,1,0,0,4960
apartment,€195000,2,C,175,No,0,0,0,0,2,1997,0,0,1,1,No,1,Installed,Gas,6000
apartment,€315000,2,B,141,No,Yes,0,0,0,0,2008,0,0,1,0,0,1,USA hyper equipped,Gas,2480
apartment,€30000,1,B,70,No,0,5,0,0,2,2018,As new,0,1,1,0,1,USA hyper equipped,Gas,1070
apartment,€180000,1,B,151,Yes,0,0,0,0,2,1990,Just renovated,0,1,0,0,1,Installed,Gas,20
apartment,€279000,4,G,846,No,0,0,0,0,2,0,0,0,1,0,0,2,Installed,Gas,1180
apartment,€229900,2,B,131,No,Yes,0,0,0,2,1971,Good,0,1,0,0,0,Hyper equipped,Gas,2100
apartment,€199500,3,E,498,No,Yes,0,0,0,2,1967,Good,0,1,0,0,0,Not installed,Gas,20
apartment,€25.000),3,A,97,0,0,4,0,0,3,1970,0,0,1,0,0,1,0,0,2170
apartment,€25000,2,B,150,0,0,7,0,31,0,0,Good,0,1,0,0,1,0,Gas,9050
apartment,€475000,1,B,101,0,Yes,0,0,0,2,2014,Good,0,1,0,0,1,0,Gas,8300
apartment,€495000,2,Not specified,Not specified,0,0,11,0,0,0,0,Just renovated,0,2,0,0,0,0,0,1030
apartment,€,2,A,98,0,Yes,0,0,21,0,0,Just renovated,0,1,0,0,0,0,Gas,1820
apartment,€285000,2,B,77,No,0,6,0,48,4,2013,0,0,1,0,0,1,Installed,Gas,1070
apartment,€185000,1,D,274,No,0,0,0,29,3,0,0,0,1,0,0,1,Installed,Gas,20
apartment,€220000,2,B,112,No,0,6,0,25,1,1978,0,0,1,0,0,1,Installed,Gas,20
apartment,€1785/month.,3,B,79,0,0,14,0,32,0,2014,As new,0,1,1,0,2,USA hyper equipped,Gas,1000
apartment,€1785/month.,3,B,79,0,0,14,0,32,0,2014,As new,0,1,1,0,2,USA hyper equipped,Gas,1040
apartment,€231000,3,Not specified,Not specified,No,0,19,0,37,2,2023,As new,0,2,0,0,1,Installed,Electric,4800
apartment,€400000,4,Not specified,Not specified,0,0,0,0,0,0,0,0,0,0,4,0,4,Not installed,0,1070
apartment,€540000,2,Not specified,Not specified,0,0,3,0,0,0,0,Just renovated,0,2,0,0,0,0,0,1000
apartment,€249000,3,A+_A++,Not specified,No,0,22,0,37,2,2023,0,0,2,0,0,1,Hyper equipped,Electric,4800
apartment,€154500,2,B,178,0,0,0,0,27,4,0,To renovate,0,1,0,0,1,0,0,1731
apartment,€229000,2,D,364,0,0,3,0,28,2,0,To be done up,0,1,0,0,1,0,Gas,1731
apartment,€,2,D,325,0,Yes,0,0,23,2,1961,0,0,1,1,0,1,Hyper equipped,Gas,1731
apartment,€295000,2,B,122,0,0,4,0,0,4,2018,0,0,1,0,0,1,0,Gas,3700
apartment,€258000,1,B,125,0,0,35,0,0,4,2018,0,0,1,0,0,1,Installed,Gas,3700
apartment,€,1,C,139,0,0,0,0,0,0,0,Good,0,1,0,0,1,Not installed,0,1030
apartment,€269000,2,B,125,0,0,5,0,33,2,2005,As new,0,1,0,0,1,0,Gas,2660
apartment,€159500,2,F,493,0,0,0,0,40,2,1874,Good,0,1,0,0,1,Installed,Gas,4500
apartment,€211000,2,A+_A++,Not specified,No,0,18,0,36,2,2023,As new,0,2,0,0,1,Installed,Electric,4800
apartment,€,1,B,172,0,0,0,0,0,2,1938,0,0,0,0,0,0,0,Gas,9100
apartment,€,2,B,175,0,Yes,0,0,35,2,1938,0,0,0,0,0,0,0,Gas,9100
apartment,€,1,B,198,0,Yes,0,0,0,2,1938,0,0,1,0,0,1,0,Gas,9100
apartment,€475000,3,D,194,0,0,5,0,42,2,1965,Just renovated,0,2,0,0,3,Installed,Gas,1040
apartment,€155000,1,E,412,No,0,6,0,25,0,1969,Good,0,1,0,0,0,Hyper equipped,0,7500
apartment,€289000,2,B,186,0,0,0,0,41,3,0,0,0,1,0,0,0,Hyper equipped,Gas,8470
apartment,€138000,3,G,573,No,0,5,0,32,2,1950,0,0,0,1,0,2,Installed,Fuel oil,6030
apartment,€239000,2,Not specified,Not specified,No,0,8,0,29,2,1969,0,0,1,0,0,1,Installed,Gas,1083
apartment,€240000,2,Not specified,Not specified,No,0,5,0,40,3,1953,0,0,1,0,0,1,Installed,Gas,1020
apartment,€245000,2,B,171,No,0,5,0,25,0,2001,As new,0,1,0,0,1,USA installed,Gas,9040
apartment,€285000,2,B,126,No,0,9,0,30,2,2022,As new,0,0,1,0,1,Semi equipped,Gas,3
apartment,€).,2,C,224,0,Yes,0,0,0,0,1977,Good,0,1,1,0,1,0,Gas,1600
apartment,€289000,1,A,68,0,0,11,0,0,0,2019,Good,0,1,0,0,1,0,0,1501
apartment,€135000,1,Not specified,Not specified,0,0,0,0,22,2,1983,To be done up,0,1,0,0,1,Installed,Gas,1090
